,F1,F2,F3,F4,F5,F6,F7,F8,Class
5621,0.18651,0.21981,0.31941228636485386,0.48302,0.37938,0.43702,0.39551,0.49108,No
5622,0.13462,0.28721,0.31648,0.45916,0.38682,0.42738,0.54615,0.38644,No
5623,0.13926,0.30445,0.33037,0.47601,0.40046,0.44281,0.51795,0.40885,No
5624,0.11315,0.20536,0.28306,0.42356,0.37339,0.40180,0.34744,0.42327,No
5625,0.14920,0.22155,0.32378,0.46183,0.40559,0.43740,0.37821,0.51531,No
5626,0.06071,0.22537,0.24546,0.39339,0.28541,0.34517,0.26154,0.43336,No
5627,0.29528,0.22330,0.43070,0.59281,0.47293,0.53970,0.36923,0.46326046862375425,No
5628,0.25862,0.11735,0.35319,0.41641,0.35344,0.38879,0.36795,0.49761,No
5629,0.20553,0.24570,0.37763,0.51460,0.43573,0.47998,0.53269,0.50998,No
5630,0.07357,0.26098,0.28347,0.47337,0.38321,0.43349,0.40064,0.44426,No
5631,0.17110,0.18527,0.39156,0.44686,0.42508,0.43811,0.30256,0.53736,No
5632,0.11591,0.22068,0.25441,0.48525,0.38169,0.43929,0.33654,0.42574,No
5633,0.09301,0.24937,0.29865,0.35050,0.32199,0.33843,0.382786678242288,0.31995,No
5634,0.03379,0.25091,0.27306,0.46265,0.3733294661825993,0.43361,0.41154,0.40023,No
5635,0.07786,0.28907,0.33530,0.38660,0.36011,0.37554,0.23654,0.37559,No
5636,0.20559,0.20671,0.35049,0.47072,0.3733294661825993,0.41793702492629414,0.33462,0.59431,No
5637,0.15718,0.21395,0.35085,0.45029,0.39488,0.42621,0.39423,0.45589,No
5638,0.20900,0.19817,0.34179,0.50641,0.41459,0.46586,0.53462,0.48150,No
5639,0.11340,0.32744,0.39696,0.49094,0.43193,0.46532,0.61859,0.53918,No
5640,0.16195,0.20041,0.33139,0.37573,0.35605,0.36775,0.30449,0.37957,No
5641,0.19723943658210857,0.20542,0.32228,0.45281,0.38111,0.41793702492629414,0.38013,0.46326046862375425,No
5642,0.14479,0.16703,0.21764,0.47844,0.34723,0.41985,0.47885,0.39048,No
5643,0.26423,0.18930,0.32809,0.47461,0.35501,0.42131,0.40769,0.49291,No
5644,0.27322,0.16015,0.37937,0.35673,0.31858,0.34028,0.31538,0.48819,No
5645,0.17670,0.18221,0.29657,0.38159,0.34837,0.36745,0.36282,0.41079,No
5646,0.06869,0.32299,0.24614,0.36292,0.34981,0.35790,0.31474,0.26300,No
5647,0.09795,0.21212,0.33058,0.58091,0.46750,0.41793702492629414,0.31795,0.51106,No
5648,0.18334,0.15469,0.29850,0.49902,0.37231,0.44254,0.38718,0.48643,No
5649,0.24001,0.05940,0.33692,0.42088,0.35310,0.39108,0.24487,0.45922,No
5650,0.16897,0.22517,0.28246,0.45330813950386717,0.35639,0.38104,0.29359,0.39604,No
5651,0.19878,0.18449,0.29933,0.37367,0.31641,0.34854,0.21154,0.38286,No
5652,0.29697,0.10138,0.36421,0.45608,0.37520,0.42039,0.28397,0.55283,No
5653,0.09436,0.34301,0.29375,0.46574,0.41279,0.44282,0.39551,0.48470,No
5654,0.33595,0.17934,0.49426,0.48272,0.42215,0.45637,0.48013,0.62092,No
5655,0.02725,0.34567,0.31492,0.44262,0.40682,0.42746,0.41667,0.44811,No
5656,0.27098,0.26432,0.38069,0.48110,0.38747,0.43966,0.46154,0.47912,No
5657,0.12800,0.20592,0.30102,0.39174,0.36761,0.38177,0.45769,0.39740,No
5658,0.23577,0.20779417458829874,0.32734,0.40049,0.37466,0.38977,0.33590,0.40167,No
5659,0.09535,0.09055,0.10175,0.42544,0.29492,0.36702,0.43013,0.27460,No
5660,0.19128,0.26301,0.35684,0.45197,0.41056,0.43428,0.27885,0.51871,No
5661,0.08019,0.28351,0.25321,0.42259,0.37415,0.40161,0.39167,0.35334,No
5662,0.44676,0.06143,0.38460,0.41997,0.31001,0.37092,0.33333,0.50350,No
5663,0.21463,0.19269,0.33368,0.47737,0.34434,0.41795,0.37564,0.43128,No
5664,0.19723943658210857,0.13862,0.30467,0.45061,0.37985,0.41952,0.34038,0.46961,No
5665,0.12363,0.18869,0.21736,0.36481,0.30225,0.33724,0.40833,0.30944,No
5666,0.42521,0.22155,0.31941228636485386,0.56041,0.49296,0.53113,0.382786678242288,0.78293,No
5667,0.34483,0.15646,0.45207,0.55574,0.44252,0.41793702492629414,0.32692,0.71965,No
5668,0.20767,0.35043,0.35125,0.44943,0.39152,0.42420,0.42692,0.43687,No
5669,0.29528,0.14210,0.30799,0.48857,0.35616,0.41793702492629414,0.40897,0.46874,No
5670,0.11494,0.08534,0.13394,0.35673,0.18647,0.28000,0.16538,0.25178,No
5671,0.09183,0.21591,0.22983,0.41645,0.33941,0.38241,0.30513,0.40335,No
5672,0.24747,0.16896,0.34889,0.46674,0.37349,0.42544,0.41538,0.52693,No
5673,0.26156,0.18126,0.37368,0.48071,0.40613,0.44796,0.35321,0.54526,No
5674,0.38992,0.19301,0.37482,0.43818,0.41275,0.42774,0.33013,0.54848,No
5675,0.23798,0.20615,0.33703,0.50961,0.42694,0.47325,0.37308,0.54318,No
5676,0.27988,0.19241,0.37732,0.47707,0.39873,0.44260,0.30128,0.46326046862375425,No
5677,0.23041,0.20779417458829874,0.27229,0.36848,0.32020,0.41793702492629414,0.27500,0.37974,No
5678,0.48012,0.25137,0.60444,0.59671,0.51987,0.56324,0.382786678242288,0.69274,No
5679,0.19723943658210857,0.05974,0.37297,0.51895,0.40417,0.41793702492629414,0.27244,0.59118,No
5680,0.24321,0.29463,0.39485,0.41822,0.31887,0.37400,0.46282,0.39387,No
5681,0.24687,0.20779417458829874,0.37899,0.45491,0.39534,0.42894,0.39679,0.45544,No
5682,0.03741,0.32405,0.22608,0.36069,0.35847,0.36064,0.38462,0.28999,No
5683,0.04933,0.31542,0.23511,0.45330813950386717,0.32274,0.41793702492629414,0.38590,0.26590,No
5684,0.12633,0.23449,0.29377,0.41874,0.33899,0.38347,0.33526,0.38222,No
5685,0.18354,0.14028,0.18602,0.51284,0.35157,0.44063,0.32949,0.40564,No
5686,0.15314,0.29058,0.40108,0.52964,0.44209,0.49110,0.50256,0.61426,No
5687,0.12069,0.11201,0.22100,0.51521,0.34048,0.43686,0.33269,0.50653,No
5688,0.14212,0.15633,0.22290,0.56530,0.39130,0.48742,0.382786678242288,0.51295,No
5689,0.14080,0.15682,0.31941228636485386,0.42185,0.32442,0.37852,0.31474,0.35943,No
5690,0.10310,0.29769,0.34746,0.50722,0.42954,0.47313,0.35064,0.52721,No
5691,0.11857,0.25678,0.31941228636485386,0.37487,0.37510,0.37597,0.35705,0.36642,No
5692,0.19723943658210857,0.24360,0.32571,0.51470,0.42544,0.47534,0.382786678242288,0.46622,No
5693,0.19781,0.20399,0.29751,0.39216,0.34005,0.36943,0.35128,0.38052,No
5694,0.19723943658210857,0.22687,0.34642,0.40428,0.35702,0.38379,0.37500,0.42931,No
5695,0.21307,0.20848,0.34272,0.45330813950386717,0.34677,0.37491,0.37500,0.42589,No
5696,0.29580,0.20779417458829874,0.38354,0.49595,0.41277,0.45932,0.45192,0.58311,No
5697,0.16092,0.20779417458829874,0.25861,0.51332,0.38054,0.45410,0.30897,0.51347,No
5698,0.21748,0.25878,0.37184,0.43670,0.39099,0.41701,0.36987,0.46263,No
5699,0.21802,0.17640,0.33530,0.47856,0.40032,0.44414,0.40321,0.46326046862375425,No
5700,0.04567,0.28256,0.26919,0.44774,0.35570,0.40694,0.34359,0.43846,No
5701,0.08008,0.23783,0.26303,0.44155,0.36947,0.40983,0.35641,0.30064,No
5702,0.11153,0.28983,0.31969,0.43300,0.38582,0.41263,0.32628,0.38761,No
5703,0.23146,0.25205,0.37082,0.47283,0.42859,0.45391,0.48846,0.47134,No
5704,0.21343,0.22010,0.37994,0.49234,0.38702,0.41793702492629414,0.33526,0.57774,No
5705,0.11927,0.20779417458829874,0.32907,0.48069,0.42072,0.41793702492629414,0.35256,0.47886,No
5706,0.28462,0.32244,0.48233,0.61279,0.50065,0.56326,0.56603,0.61086,No
5707,0.10814,0.23418,0.27137,0.38646,0.35314,0.37229,0.36859,0.42510,No
5708,0.16897,0.22403,0.29322,0.50613,0.40724,0.46236,0.38526,0.43992,No
5709,0.08947,0.28958,0.33945,0.45330813950386717,0.38549,0.40417,0.50705,0.42517,No
5710,0.23072,0.20153,0.28291,0.45330813950386717,0.37493,0.45790,0.35449,0.49274,No
5711,0.10984,0.27985,0.30942,0.48884,0.40561,0.45217,0.39551,0.52695,No
5712,0.30390,0.19286,0.38225,0.52406,0.38301,0.46111,0.38654,0.51394,No
5713,0.31053,0.12056,0.32840,0.45750,0.37690,0.42194,0.41218,0.46326046862375425,No
5714,0.15718,0.02431,0.16274,0.50658,0.33517,0.42972,0.25641,0.33661,No
5715,0.20967,0.18315,0.27816,0.37484,0.32481,0.35301,0.30577,0.31979,No
5716,0.21121,0.18618,0.33338,0.46307,0.38124,0.42697,0.49615,0.48971,No
5717,0.21862,0.19294,0.34213,0.45800,0.38407,0.42539,0.49615,0.49448,No
5718,0.20867,0.19008,0.32866,0.45859,0.37988,0.42390,0.49615,0.48571,No
5719,0.20722,0.18829,0.33299,0.45840,0.3733294661825993,0.42301,0.49615,0.49071,No
5720,0.19050,0.20779417458829874,0.38607,0.51018,0.43547,0.47745,0.62051,0.46857,No
5721,0.12609,0.34328,0.43693,0.54768,0.48481,0.52045,0.43013,0.61620,No
5722,0.21447,0.18650,0.32974,0.46822,0.38106,0.42970,0.43974,0.49371,No
5723,0.13983,0.31724,0.34599,0.46223,0.3733294661825993,0.43559,0.47244,0.46562,No
5724,0.19723943658210857,0.18805,0.34980,0.39141,0.34005,0.36902,0.33462,0.39211,No
5725,0.15634,0.25299,0.31441,0.38380,0.38843,0.38693,0.33141,0.40067,No
5726,0.14989,0.24450,0.36588,0.52522,0.43249,0.48431,0.46538,0.54682,No
5727,0.30444,0.18837,0.40583,0.47390,0.37014,0.42782,0.30705,0.46326046862375425,No
5728,0.26562,0.14609,0.30290,0.30680,0.30238,0.30560,0.24423,0.37118,No
5729,0.35743,0.04021,0.43802,0.45330813950386717,0.40996,0.42901,0.24808,0.57538,No
5730,0.23118,0.21035,0.33448,0.49967,0.39379,0.45270,0.45000,0.53145,No
5731,0.23276,0.26670,0.37899,0.47671,0.41929,0.45178,0.45321,0.49761,No
5732,0.25241,0.13054,0.34467,0.49368,0.38566,0.44571,0.40385,0.54225,No
5733,0.35412,0.20033,0.31941228636485386,0.45868,0.40716,0.43639,0.39103,0.54505,No
5734,0.20202,0.25000,0.31913,0.53653,0.39828,0.47488,0.35705,0.54907,No
5735,0.11429,0.19113,0.21873,0.42064,0.33951,0.38474,0.40769,0.46326046862375425,No
5736,0.18949,0.27358,0.28196,0.54749,0.42863,0.49472,0.41987,0.50206,No
5737,0.15917,0.16667,0.29394,0.36711,0.31899,0.34613,0.29231,0.39280,No
5738,0.31140,0.08563,0.40210,0.49373,0.38801,0.44681,0.31987,0.55534,No
5739,0.18774,0.14297,0.29488,0.33103,0.32365,0.32855,0.25000,0.39106,No
5740,0.31013,0.15880,0.35156,0.37402,0.35664,0.36708,0.42628,0.40456,No
5741,0.16565,0.30749,0.34889,0.47138,0.41256,0.44580,0.41667,0.46326046862375425,No
5742,0.25786,0.20153,0.33705,0.43860,0.34973,0.39922,0.44744,0.43656,No
5743,0.15419,0.31801,0.36011,0.44945,0.41494,0.43490,0.45641,0.43474,No
5744,0.02640,0.32670,0.28306,0.38896,0.40673,0.39810,0.25962,0.34000,No
5745,0.19754,0.19207,0.31283,0.51845,0.40401,0.41793702492629414,0.43462,0.46326046862375425,No
5746,0.06583,0.30775,0.32154,0.40870,0.36188,0.38842,0.40385,0.39740,No
5747,0.19878,0.15743,0.30825,0.45547,0.36589,0.41581,0.382786678242288,0.46240,No
5748,0.10168,0.21464,0.26761,0.41425,0.31629,0.37066,0.38846,0.39803,No
5749,0.13833,0.24455,0.31194,0.45330813950386717,0.29846,0.34509,0.28846,0.46326046862375425,No
5750,0.37692,0.09650,0.35537,0.44499,0.36614,0.41020,0.34551,0.48571,No
5751,0.32355,0.11122,0.42509,0.49247,0.37263,0.43910,0.34103,0.58492,No
5752,0.21576,0.18356,0.34519,0.50451,0.41838,0.46655,0.51026,0.48711,No
5753,0.20577,0.19587,0.28871,0.38029,0.31942,0.35353,0.30897,0.39426,No
5754,0.30483,0.14011,0.34455,0.49904,0.37388,0.44327,0.39231,0.51576,No
5755,0.18063,0.16765,0.31941228636485386,0.49699,0.37894,0.44445,0.382786678242288,0.51038,No
5756,0.11715,0.27879,0.31182,0.43977,0.34831,0.39921,0.35833,0.45618,No
5757,0.27912,0.11102,0.35262,0.44025,0.3733294661825993,0.43968,0.34551,0.51494,No
5758,0.39620,0.08652,0.38085,0.60689,0.46372,0.54318,0.29167,0.67464,No
5759,0.42554,0.12391,0.45188,0.48585,0.39898,0.44751,0.27885,0.61092,No
5760,0.21893,0.15282,0.25092,0.49614,0.38417,0.44637,0.37692,0.40632,No
5761,0.15050,0.34538,0.37789,0.45213,0.37703,0.41907,0.51923,0.45221,No
5762,0.19293,0.24644,0.35122,0.42685,0.38947,0.41093,0.53013,0.44815,No
5763,0.01867,0.25414,0.15104,0.28438,0.32301,0.30276,0.35641,0.22488,No
5764,0.19723943658210857,0.24462,0.37823,0.61020,0.48584,0.55508,0.44679,0.66918,No
5765,0.09335,0.48518,0.38846,0.52864,0.48357,0.50948,0.46859,0.46326046862375425,No
5766,0.19563,0.15228,0.33355,0.45780,0.37553,0.42148,0.39551,0.49061,No
5767,0.17555,0.10862,0.28871,0.35868,0.33576,0.34918,0.25449,0.31161,No
5768,0.25616,0.20779417458829874,0.35503,0.39685,0.36387,0.38286,0.33526,0.42624,No
5769,0.09847,0.15570,0.22119,0.41557,0.32510,0.37540,0.42308,0.30857,No
5770,0.12597,0.19655,0.28402,0.46384,0.37659,0.42526,0.38333,0.45832,No
5771,0.14822,0.20787,0.25281,0.38305,0.37298,0.37947,0.32179,0.35960,No
5772,0.15342,0.20779417458829874,0.26567,0.53190,0.37569,0.46205,0.47244,0.46326046862375425,No
5773,0.12725,0.29745,0.34008,0.53591,0.45537,0.50059,0.41923,0.50766,No
5774,0.20338,0.17424,0.30208,0.41084,0.32706,0.37371,0.36410,0.45873,No
5775,0.23668,0.19526,0.38004,0.43601,0.39761,0.41965,0.44744,0.46326046862375425,No
5776,0.12560,0.19244,0.25867,0.47471,0.3733294661825993,0.42571,0.49936,0.43517,No
5777,0.15424,0.36439,0.39959,0.56106,0.48549,0.52807,0.57756,0.50264,No
5778,0.06508,0.36552,0.34702,0.48578,0.40933,0.45220,0.53782,0.48312,No
5779,0.18012,0.19105,0.26976,0.54382,0.39867,0.47904,0.46603,0.49065,No
5780,0.17741,0.20779417458829874,0.30044,0.45996,0.3733294661825993,0.42805,0.41731,0.43909,No
5781,0.13200,0.11435,0.20407,0.39138,0.31588,0.35798,0.29103,0.46326046862375425,No
5782,0.19723943658210857,0.22938,0.20490,0.30909,0.28900,0.30075,0.31282,0.31602,No
5783,0.06107,0.30230,0.18646,0.37688,0.35096,0.36605,0.382786678242288,0.26802,No
5784,0.13360,0.17505,0.22152,0.45330813950386717,0.27394,0.30825,0.38205,0.29324,No
5785,0.26630,0.19318,0.34660,0.43536,0.39159,0.41654,0.39359,0.46671,No
5786,0.12309,0.26309,0.35447,0.46717,0.39262,0.41793702492629414,0.44295,0.55905,No
5787,0.19723943658210857,0.21174,0.40756,0.36665,0.34300,0.35683,0.27244,0.46358,No
5788,0.27835,0.24219,0.38956,0.50372,0.39772,0.45669,0.382786678242288,0.46326046862375425,No
5789,0.22929,0.24996,0.40130,0.49487,0.41221,0.45848,0.46795,0.55822,No
5790,0.01665,0.47380,0.27625,0.38316,0.36427,0.37556,0.47821,0.33928,No
5791,0.06328,0.32891,0.34416,0.43094,0.37299,0.40565,0.38910,0.45297,No
5792,0.06835,0.37589,0.32522,0.43257,0.38832,0.41353,0.43397,0.41106,No
5793,0.02304,0.27562,0.26080,0.39582,0.32492,0.36452,0.37628,0.39564,No
5794,0.24974,0.29939,0.38879,0.43040,0.38960,0.41793702492629414,0.39167,0.47360,No
5795,0.25523,0.20214,0.33235,0.49816,0.37708,0.41793702492629414,0.42308,0.46326046862375425,No
5796,0.17458,0.15431,0.28204,0.35679,0.32706,0.34417,0.382786678242288,0.39323,No
5797,0.19278,0.32276,0.31941228636485386,0.38981,0.40596,0.39821,0.45897,0.34880,No
5798,0.26284,0.27879,0.40507,0.42124,0.40736,0.41603,0.38782,0.52457,No
5799,0.14499,0.19322,0.33638,0.42467,0.37620,0.40368,0.28974,0.44917,No
5800,0.42747,0.16441,0.44180,0.43542,0.33356,0.39011,0.50192,0.56841,No
5801,0.40671,0.17023,0.42868,0.43274,0.32956,0.38682,0.50192,0.55896,No
5802,0.35007,0.18483,0.41290,0.41913,0.32528,0.37743,0.44936,0.52436,No
5803,0.21354,0.29068,0.33492,0.43216,0.33736,0.39006,0.67756,0.42218,No
5804,0.31271,0.28711,0.41806,0.36050,0.35096,0.35710,0.32821,0.44570,No
5805,0.09760,0.28684,0.30174,0.55312,0.41357,0.49092,0.44038,0.55094,No
5806,0.02542,0.30020,0.22633,0.34342,0.29610,0.32274,0.60769,0.29533,No
5807,0.05929,0.33538,0.30771,0.37215,0.35725,0.36634,0.41218,0.39953,No
5808,0.16840,0.25008,0.32510,0.42950,0.33719,0.38853,0.49551,0.40890,No
5809,0.14803,0.20779417458829874,0.22814,0.38089,0.3733294661825993,0.33877,0.40641,0.34638,No
5810,0.03999,0.24744,0.21178,0.56856,0.43692,0.51001,0.42756,0.55124,No
5811,0.23819,0.20264,0.31734,0.47381,0.37486,0.42993,0.382786678242288,0.52936,No
5812,0.26810,0.21603,0.37532,0.48393,0.41489,0.45372,0.43654,0.51798,No
5813,0.06239,0.18014,0.31941228636485386,0.55577,0.46321,0.51502,0.34295,0.58435,No
5814,0.08761,0.21684,0.18973,0.37669,0.26742,0.32784,0.34038,0.25257,No
5815,0.06937,0.33111,0.34272,0.46390,0.41099,0.44099,0.38462,0.44982,No
5816,0.25786,0.20153,0.33367,0.31991,0.28574,0.30517,0.31282,0.45528,No
5817,0.25583,0.16933,0.35038,0.45884,0.37155,0.42023,0.36218,0.48161,No
5818,0.16967,0.20997,0.32950,0.41000,0.36457,0.39036,0.32756,0.44913,No
5819,0.11264,0.28543,0.26062,0.42613,0.36010,0.39713,0.51987,0.40245,No
5820,0.19723943658210857,0.24807,0.27034,0.40746,0.36881,0.39091,0.24295,0.37705,No
5821,0.05222,0.20779417458829874,0.25682,0.36993,0.37576,0.37357,0.47756,0.32488,No
5822,0.18626,0.23049,0.36548,0.43641,0.37042,0.40746,0.42692,0.49030,No
5823,0.23061,0.23049,0.40529,0.46832,0.40455,0.44047,0.42692,0.52702,No
5824,0.13858,0.17149,0.21466,0.41035,0.32495,0.37248,0.28654,0.38091,No
5825,0.09628,0.34551,0.30928,0.38286,0.37113,0.37853,0.37115,0.39438,No
5826,0.14319,0.24807,0.31319,0.43284,0.37864,0.40926,0.382786678242288,0.41656,No
5827,0.27639,0.13552,0.28258,0.51513,0.37867,0.45425,0.43590,0.51989,No
5828,0.09457,0.32378,0.30252,0.44532,0.36988,0.41208,0.43077,0.40959,No
5829,0.20132,0.31141,0.31941228636485386,0.52765,0.46599,0.50092,0.43269,0.55268,No
5830,0.06827,0.31680,0.31059,0.39586,0.35816,0.37972,0.27179,0.42095,No
5831,0.18503,0.16872,0.24812,0.53328,0.38832,0.46857,0.47821,0.47396,No
5832,0.45821,0.07088,0.35603,0.49743,0.44126,0.47313,0.24423,0.29801,No
5833,0.08690,0.19117,0.20204,0.45330813950386717,0.26144,0.29609,0.29295,0.32918,No
5834,0.17125,0.21192,0.33751,0.45330813950386717,0.38036,0.41576,0.35962,0.48571,No
5835,0.12166,0.38473,0.39271,0.52250,0.46892,0.49945,0.36667,0.56498,No
5836,0.18846,0.16888,0.27760,0.45392,0.34455,0.40522,0.48526,0.44088,No
5837,0.14067,0.31255,0.32936,0.48068,0.41212,0.45068,0.49423,0.48296,No
5838,0.12401,0.26856,0.26772,0.45330813950386717,0.37071,0.42700,0.33397,0.43046,No
5839,0.19723943658210857,0.17396,0.29564,0.41656,0.35297,0.38865,0.30449,0.39899,No
5840,0.22422,0.14864,0.33492,0.39184,0.30839,0.35481,0.382786678242288,0.44980,No
5841,0.25814,0.20779417458829874,0.40156,0.49618,0.45058,0.47670,0.41795,0.48571,No
5842,0.38779,0.38640,0.51151,0.45494,0.35554,0.41080,0.55321,0.51438,No
5843,0.09701,0.28012,0.30253,0.33394,0.35575,0.34477,0.29808,0.34906,No
5844,0.10240,0.22010,0.26624,0.48131,0.37811,0.43550,0.32308,0.46326046862375425,No
5845,0.27034,0.25317,0.41949,0.45330813950386717,0.38573,0.42751,0.40256,0.51785,No
5846,0.13428,0.20779417458829874,0.36284,0.41314,0.3733294661825993,0.39571,0.26987,0.44325,No
5847,0.19723943658210857,0.17233,0.31648,0.41600,0.34667,0.38547,0.32244,0.40245,No
5848,0.08025,0.26481,0.26107,0.45189,0.36238,0.41226,0.53846,0.39498,No
5849,0.20026,0.18586,0.33017,0.45085,0.39589,0.42697,0.36218,0.44686,No
5850,0.17110,0.05293,0.18357,0.29123,0.25530,0.27561,0.20449,0.31602,No
5851,0.16092,0.39827,0.44920,0.46108,0.44724,0.45599,0.28526,0.42095,No
5852,0.14626,0.21909,0.31338,0.42971,0.36778,0.40260,0.33269,0.44456,No
5853,0.11788,0.20423,0.23916,0.39061,0.33582,0.36665,0.38654,0.36372,No
5854,0.32854,0.07744,0.32549,0.41021,0.32102,0.37061,0.35064,0.52889,No
5855,0.10467,0.25905,0.27433,0.55552,0.44335,0.50582,0.42821,0.45992,No
5856,0.06122,0.19697,0.17488,0.44004,0.33579,0.41793702492629414,0.25064,0.32522,No
5857,0.22655,0.18690,0.29476,0.44402,0.38191,0.41686,0.28397,0.44990,No
5858,0.09939,0.04100,0.11346,0.30999,0.24449,0.28093,0.16859,0.23429,No
5859,0.13833,0.30976,0.31941228636485386,0.47293,0.41897,0.44957,0.40064,0.49367,No
5860,0.19723943658210857,0.12210,0.27816,0.37771,0.31979,0.35229,0.26282,0.46444,No
5861,0.20709,0.20779417458829874,0.36415,0.50067,0.42938,0.46948,0.39423,0.48084,No
5862,0.25420,0.11102,0.24077,0.41045,0.34044,0.37960,0.31410,0.39803,No
5863,0.35110,0.10862,0.36531,0.48820,0.41300,0.45519,0.34615,0.58917,No
5864,0.05782,0.37366,0.29763,0.43504,0.40182,0.42104,0.47500,0.41701,No
5865,0.12089,0.29239,0.29340,0.38628,0.33672,0.36470,0.46026,0.35777,No
5866,0.21988,0.16520,0.25850,0.54648,0.38938,0.41793702492629414,0.41795,0.49881,No
5867,0.27497,0.12084,0.28129,0.50952,0.36564,0.44524,0.47564,0.49148,No
5868,0.27926,0.19199,0.35593,0.50809,0.38657,0.45400,0.61282,0.53145,No
5869,0.13232,0.21413,0.27783,0.39943,0.35636,0.38084,0.382786678242288,0.35229,No
5870,0.23069,0.11573,0.31003,0.46368,0.35082,0.41342,0.34872,0.47496,No
5871,0.18517,0.08593,0.15267,0.26168,0.19345,0.23124,0.24872,0.27014,No
5872,0.29502,0.06638,0.46927,0.41931,0.3733294661825993,0.40752,0.27372,0.58748,No
5873,0.11740,0.22829,0.32276,0.45702,0.39160,0.42839,0.382786678242288,0.49873,No
5874,0.09133,0.22604,0.29196,0.31586,0.3733294661825993,0.28942,0.23269,0.30193,No
5875,0.32265,0.13659,0.36583,0.44371,0.37298,0.41262,0.31987,0.54722,No
5876,0.15019,0.17258,0.32883,0.36113,0.34880,0.35646,0.30513,0.39135,No
5877,0.42596,0.56226,0.31941228636485386,0.68620,0.66710,0.67931,0.52436,0.70612,No
5878,0.71682,0.57025,1.00000,0.86925,0.82599,0.85182,0.49551,0.99792,No
5879,0.37097,0.27257,0.47825,0.44224,0.35785,0.40491,0.41923,0.57069,No
5880,0.21944,0.14935,0.37899,0.49164,0.42092,0.46068,0.35833,0.60683,No
5881,0.20779,0.14887,0.38571,0.50362,0.43193,0.47225,0.35833,0.60455,No
5882,0.20067,0.11920,0.31187,0.37028,0.31450,0.41793702492629414,0.31923,0.40126,No
5883,0.26645,0.16084,0.32621,0.47424,0.35705,0.42204,0.43974,0.48571,No
5884,0.17637,0.26891,0.33044,0.41093,0.37169,0.39412,0.40321,0.46326046862375425,No
5885,0.28608,0.15488,0.32883,0.54189,0.35993,0.46032,0.26154,0.63066,No
5886,0.37483,0.28990,0.31941228636485386,0.46354,0.37399,0.42392,0.46987,0.58572,No
5887,0.09771,0.38291,0.37224,0.50912,0.45974,0.48795,0.47692,0.54892,No
5888,0.18316,0.19266,0.35232,0.51943,0.43373,0.48171,0.38013,0.54100,No
5889,0.10767,0.21524,0.25596,0.45666,0.38180,0.42372,0.44679,0.38286,No
5890,0.26991,0.20779417458829874,0.42831,0.50507,0.48527,0.49738,0.51859,0.52854,No
5891,0.32355,0.26692,0.43853,0.47179,0.42495,0.41793702492629414,0.30192,0.46326046862375425,No
5892,0.28300,0.22660,0.43813,0.45446,0.42075,0.44029,0.32500,0.58046,No
5893,0.17921,0.15840,0.29144,0.42170,0.34500,0.38791,0.29423,0.45039,No
5894,0.21615,0.20224,0.34166,0.49243,0.39143,0.44766,0.43077,0.52845,No
5895,0.24203,0.20909,0.38875,0.47376,0.39719,0.44008,0.42692,0.53927,No
5896,0.24203,0.20909,0.38875,0.47355,0.39724,0.43999,0.42692,0.53927,No
5897,0.08242,0.27199,0.26052,0.39454,0.3733294661825993,0.36839,0.35641,0.36156,No
5898,0.11169,0.20779417458829874,0.34532,0.48838,0.42032,0.45862,0.65577,0.47979,No
5899,0.04342,0.34923,0.29025,0.41301,0.35363,0.38702,0.40449,0.38712,No
5900,0.19723943658210857,0.29870,0.19843,0.17198,0.21353,0.19139,0.17821,0.19429,No
5901,0.19400,0.06970,0.25527,0.34501,0.22751,0.29232,0.42756,0.34324,No
5902,0.22529,0.07169,0.27908,0.38001,0.25913,0.32587,0.34038,0.36914,No
5903,0.27308,0.14784,0.29783,0.50501,0.39814,0.45759,0.40321,0.52693,No
5904,0.09272,0.16574,0.22815,0.32826,0.29834,0.31549,0.29679,0.32223,No
5905,0.08065,0.31938,0.27750,0.34661,0.34976,0.34897,0.40128,0.36469,No
5906,0.26947,0.17124,0.30894,0.46748,0.38300,0.43018,0.36795,0.45054,No
5907,0.13476,0.14752,0.19898,0.38415,0.27000,0.33309,0.37051,0.31765,No
5908,0.13926,0.22977,0.30260,0.49930,0.39837,0.45458,0.52179,0.42166,No
